id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5413214,Greeley Manor - 2 bedrooms,13611696,John,,Arbor Lodge,45.57488099433679,-122.69473260523964,Private room,130,1,3,2016-06-12,0.15,3,365
13859584,Cozy basement suite in quiet Arbor Lodge home,5767401,Jocelyn,,Arbor Lodge,45.57094706882049,-122.68375879771928,Private room,45,2,13,2016-11-01,3.33,1,100
4512938,Bud & Breakfast,13611696,John,,Arbor Lodge,45.575263803884674,-122.69612078369398,Private room,69,1,33,2016-10-09,1.40,3,90
9731376,Little Russian Art Studio,50214783,Bree,,Arbor Lodge,45.56842523689252,-122.68733226094605,Entire home/apt,87,3,9,2016-10-09,0.88,1,54
775426,"Modern, ideally located & beautiful",1150082,Michelle,,King,45.55951920642622,-122.65137472566472,Entire home/apt,200,1,75,2016-11-22,1.64,4,309
14809195,NE Portland Craftsman Guest House,62043803,Jennifer,,King,45.561219556578926,-122.66301151094615,Entire home/apt,113,2,8,2016-12-05,2.53,1,163
13686741,King Park Daylight Studio Apt near Alberta Arts,8549272,Norbert,,King,45.55617308619537,-122.65990268555531,Entire home/apt,90,2,41,2016-11-25,8.09,1,7
7898365,"Warm, Bright Room - Hip Location!",19262907,Alicia,,King,45.55452547305861,-122.66333326541714,Private room,65,1,59,2016-10-09,3.77,1,338
699605,Adorable Alberta Arts Bungalow,2605790,Amanda & Sebastien,,King,45.56436166086922,-122.6572449366406,Entire home/apt,150,2,39,2016-11-13,0.78,1,359
14473048,Modern Loft House in Trendy NE Neighborhood,26168182,Polly,,King,45.55355603036894,-122.65634971197919,Entire home/apt,125,2,3,2016-10-23,0.84,1,0
14237288,Modern Container Dwelling in NE PDX,7366388,Chrissie And Su,,King,45.55878057559803,-122.66005821335708,Entire home/apt,195,2,1,2016-10-01,0.43,1,347
13127022,"Updated basement apartment, close in NE Portland",8119693,Anna,,King,45.56508985585636,-122.65595719345794,Entire home/apt,99,2,29,2016-12-04,4.65,1,364
13861751,"Queen bed, a few minutes' walk from Alberta St.!",62583178,Kristi,,King,45.55562702241523,-122.6522760031999,Private room,60,1,28,2016-11-21,5.49,3,71
7564968,Alberta Arts Studio,35835651,Jacob And Tien,,King,45.55816920280634,-122.65347176717714,Entire home/apt,80,3,51,2016-11-30,3.12,1,45
2502509,Cozy Urban Garden Home,3550200,Trisha,,King,45.55032863308269,-122.66133530537469,Private room,50,2,91,2016-11-07,2.79,1,61
4358403,Guest Room in the Heart of Alberta,6834395,Mary,,King,45.561496421918456,-122.6546809892465,Private room,80,1,21,2016-11-20,0.82,2,365
4931983,RENOVATED 2014 INNER-PORTLAND HOUSE,25407475,Katie And Amir,,King,45.55024069623863,-122.65989192255437,Entire home/apt,150,30,2,2016-03-01,0.11,1,340
658883,Food Lovers Dream in Designer House,2458289,Emily And Adam,,King,45.549644547880696,-122.66309775631056,Private room,88,2,112,2016-11-15,2.16,2,362
598726,"Luxury, Comfort, Convenience, and Charm",2023418,Gary,,King,45.56534163601822,-122.66265422445768,Entire home/apt,350,2,10,2016-09-19,0.24,1,322
13222626,Alberta Master Suite with Attached Private Bath!,27447858,Christine,,King,45.56193217616762,-122.65809341871802,Private room,65,1,6,2016-08-28,1.24,2,0
8471437,Spacious Alberta Arts One Bedroom,13446236,Jack,,King,45.56002445807679,-122.65364713386462,Entire home/apt,77,2,63,2016-12-04,4.87,1,106
12886967,Bali Hotel in the Hip and Cool NEPO,27930414,Timothy,,King,45.55234166264603,-122.66112117262867,Private room,80,1,54,2016-12-04,7.68,6,360
721893,inner northeast charmer,280310,Bill,,King,45.553693605354226,-122.65894419031352,Private room,45,2,38,2015-05-12,0.75,3,365
10875002,"Alberta Arts District, Garden View Apt",19929626,Joy & Josh,,King,45.557409760128955,-122.6610862482765,Entire home/apt,99,2,30,2016-12-04,4.46,1,363
15027844,Creative Home in Alberta Arts,9149106,Nathan,,King,45.557915337754274,-122.65416199139392,Private room,60,2,9,2016-11-24,4.74,1,10
678642,Great Light-filled Alberta Arts Rm,2236909,Shane,,King,45.5592118973421,-122.65634299181329,Private room,48,2,74,2016-11-27,1.43,6,124
12292319,Chateau Plateau in the Alberta Arts,66253902,Jov,,King,45.560592329848035,-122.65929475110191,Private room,59,1,33,2016-10-28,4.52,1,90
13362534,The Alberta Arts Hideaway,28894059,Diana,,King,45.55836130324922,-122.65136525265697,Entire home/apt,95,1,33,2016-11-28,5.50,1,363
15009177,Quaint Classic Portland Bungalow,94710352,Elizabeth,,King,45.55432919724731,-122.66311210979666,Entire home/apt,100,2,19,2016-12-06,6.87,1,67
15968185,A relaxed space in a fun & exciting part of town.,103713758,Beyond The MC,,King,45.56462087220855,-122.65733258962497,Private room,59,2,0,,,1,365
2678347,Cute Bungalow in Trendy Inner NE Alberta/Williams,5415207,Stephane,,King,45.55248272185554,-122.66041999651607,Entire home/apt,135,2,4,2016-07-05,0.58,2,363
450488,Lovely Alberta Arts Room with Views,2236909,Shane,,King,45.56023523675813,-122.6585115040263,Private room,48,2,84,2016-11-06,1.53,6,180
3761821,Alberta Arts N.E; COZY DBL A/C & TV,2200710,Laurent,,King,45.557845494577954,-122.66052079300009,Private room,34,2,226,2016-12-01,8.09,3,43
15253224,Alberta Arts Blue Bungalow,6178301,Justin,,King,45.558716258786774,-122.6540233970806,Entire home/apt,175,2,4,2016-11-12,1.97,1,4
11607774,Two-Story Room in Chic Skinny Home,12877298,Irina,,King,45.552677365579406,-122.65974878491575,Private room,74,2,66,2016-12-05,7.50,1,340
4136602,Artist's Garden Retreat,16708727,Nell,,King,45.56243303275104,-122.65645527848312,Entire home/apt,85,1,273,2016-12-04,10.26,1,290
4871615,"Beautiful, Bright Apartment in NE",25060539,Lisa,,King,45.556375264660026,-122.66451833411048,Entire home/apt,45,2,17,2016-09-17,0.79,1,0
13764693,Cozy basement room in prime location,62583178,Kristi,,King,45.55660099731172,-122.65242726924536,Private room,80,1,19,2016-11-19,3.73,3,351
8036201,Modern home Alberta Arts district,27241109,Carolyn,,King,45.56090568938975,-122.6548615667648,Private room,75,1,32,2016-10-09,2.06,1,365
1280182,alberta arts district - FUN!!,5993050,Jennyb,,King,45.561873490530964,-122.65753814709734,Private room,89,1,8,2016-09-08,0.20,1,365
6555856,Fully furnished bright basement,15190073,Nina And Donald,,King,45.56121021535519,-122.66198183415337,Private room,90,3,0,,,2,0
2975954,Apartment in 1911 craftsman home,11551162,Jesse,,King,45.55399503529375,-122.65585192749172,Entire home/apt,125,2,50,2016-11-14,1.78,1,362
6523258,♥ Spacious NE Home - Dogs Welcome!,21060164,Jon,,King,45.55554658587166,-122.65463631112834,Entire home/apt,179,2,37,2016-08-01,1.99,1,0
15101598,Basement Apartment with Kitchen & Washer / Dryer,4836856,Alison & Tracy,,King,45.55605966272962,-122.66055333907003,Entire home/apt,69,2,8,2016-12-02,4.00,1,89
7367231,Beautiful Alberta Home sleeps 4-6,30415706,Mark & Kylee,,King,45.5609369453157,-122.65461731911908,Entire home/apt,230,3,7,2015-09-21,0.43,1,0
3263049,Private Loft ideal location,15190073,Nina And Donald,,King,45.562410237744835,-122.66263010203794,Private room,90,2,74,2016-06-26,2.59,2,186
7580440,"COZY, quiet ALBERTA Garden HIDEAWAY",963194,Carolyn,,King,45.55720947400508,-122.65245959522623,Entire home/apt,102,3,49,2016-10-13,3.04,2,305
715685,"#PDX Queen Size, Memory Foam & TV",2200710,Laurent,,King,45.55871008130568,-122.65823118172071,Private room,40,1,264,2016-11-20,9.18,3,59
15087305,Alberta Charmer with Veranda-Close to Everything!,95484731,Ben,,King,45.554804440856074,-122.66074038802478,Entire home/apt,98,2,11,2016-11-27,4.40,1,64
1403911,Close-to-Everything Townhouse,7174224,Seth,,King,45.549218774243194,-122.65829422538866,Entire home/apt,71,1,19,2016-05-18,1.27,2,44
257068,inner northeast charmer/ne pdx,280310,Bill,,King,45.55537688273091,-122.66047421217255,Entire home/apt,85,2,60,2016-10-09,1.05,3,0
15805556,Beautiful One Bedroom in the Heart of NE,1910051,Carrie,,King,45.55225048706604,-122.66347856977073,Private room,37,14,0,,,1,112
4787434,Private Unit and Kitchen on Alberta,24679684,Adam,,King,45.55983506377841,-122.65887865450009,Entire home/apt,88,1,101,2016-11-23,4.53,1,169
13315389,The Sidecar: a 1-bedroom Hideaway,64329418,David,,King,45.5614901458134,-122.66257462777527,Entire home/apt,84,1,49,2016-12-04,8.17,2,351
12496276,Charming House in Arts District,67666383,Alice,,King,45.5577893724429,-122.65178152988652,Entire home/apt,155,3,2,2016-07-09,0.38,1,0
12955045,Bali Private  Suite in Hip and Cool NEPO,27930414,Timothy,,King,45.55034081557244,-122.6610788733587,Private room,65,1,46,2016-11-27,6.83,6,363
