id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
332585,Mt. Tabor Eco Friendly Flat,1488233,Dina,,Mt. Tabor,45.51458,-122.60959,Entire home/apt,65,2,320,10/28/2019,3.41,1,349
345650,GUEST HOUSE SURROUNDED BY NATURE,38860,Renata,,Hayhurst,45.4802,-122.71844,Entire home/apt,80,2,99,8/23/2019,1.11,1,268
357732,"Cheerful, musical, eclectic home",1810476,Susan,,Multnomah,45.46604,-122.71599,Private room,40,3,24,10/27/2019,0.26,2,355
362775,Japanese cabin + in fine-dining village,1213257,Dayna,,Concordia,45.56274,-122.63444,Entire home/apt,105,2,173,11/5/2019,1.87,2,337
379104,Private top floor near Alberta,491587,Jeanne,,Concordia,45.56549,-122.63925,Private room,65,2,24,10/18/2019,0.26,2,363
383701,Sellwood Music Suite,1405118,Dave & Silke,,Sellwood-Moreland Improvement League,45.46866,-122.65449,Entire home/apt,80,2,253,10/11/2019,2.74,1,269
386687,The Heart of Multnomah Village,532509,Maria & Kenyon,,Multnomah,45.47013,-122.71409,Entire home/apt,120,2,198,11/8/2019,2.17,1,162
399890,S.W. Portland Farmhouse Cottage,1996078,Sally K,,Marshall Park,45.45704,-122.69185,Entire home/apt,165,3,80,8/12/2019,1.02,3,329
402130,"Newly Renovated & Cozy, Opal 28 Queen Suite #1",6313800,Margot,,Kerns,45.52968,-122.63429,Entire home/apt,155,1,135,10/27/2019,1.48,7,141
402191,"Vintage Meets Modern, Opal 28 King Suite #4",6313800,Margot,,Kerns,45.52502,-122.63497,Entire home/apt,115,1,184,10/4/2019,2.01,7,162
408577,Eclectic cottage & bath house/SE Portland,2034859,Ruby,,Richmond,45.50775,-122.61763,Entire home/apt,75,2,53,10/1/2019,0.58,2,68
413956,"Beautiful, Clean 1920 NoPo Bungalow",1099616,Abraham,,Arbor Lodge,45.56699,-122.67936,Entire home/apt,125,3,202,10/21/2019,2.28,2,122
448195,Quality Comfort Beautiful restored 1915 Craftsman,2226037,Bruce,,Rose City Park,45.54767,-122.61339,Entire home/apt,240,3,184,10/15/2019,2.01,1,343
449461,"Portland Soul, Central! Porch Time!",975606,Leo,,Rose City Park,45.54386,-122.60396,Private room,36,30,35,6/1/2018,0.4,2,364
450660,Perfectly Cozy Alberta Arts Room,2236909,Shane,,King,45.56174,-122.65817,Private room,38,30,89,9/30/2019,1.02,3,309
457627,concordia/alberta sunshine cabin,2274595,Rachel And Joe,,Concordia,45.56244,-122.63756,Entire home/apt,105,2,289,10/14/2019,3.22,1,352
483487,Sellwood-Near Parks and the River,434208,Jim,,Sellwood-Moreland Improvement League,45.46773,-122.65513,Private room,49,2,259,10/20/2019,2.86,1,309
483614,Cully Carriage House- NE Portland,1387456,Dana,,Cully,45.5589,-122.61832,Entire home/apt,125,2,190,10/15/2019,2.11,1,264
496270,Great Location! Great for Kids!,2451547,"Dave, And Caleb",,Concordia,45.56497,-122.63118,Private room,89,1,51,8/3/2019,0.58,1,365
