id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
634279,Overlook Mid Century Garden Home,3159169,Reenie,,Overlook,45.560559232384605,-122.68925773756888,Private room,70,2,165,2017-11-27,2.49,2,359
635432,Spacious SW Portland 1 bd Apartment,3166372,Alexandra,,Bridlemile,45.49027753567194,-122.72214259582235,Entire home/apt,99,2,70,2017-10-10,1.06,1,330
637011,"Eclectic, cheerful, musical home",1810476,Susan,,Multnomah,45.46553871386771,-122.71443478978071,Private room,55,3,16,2017-11-12,0.25,2,258
637362,"Quaint & Cozy, Private Sellwood Guest House",869146,Gina And Andy,,Sellwood-Moreland Improvement League,45.46563294164716,-122.65572561215869,Entire home/apt,78,3,153,2017-12-29,2.53,1,330
639236,Bird's-Eye View Master Suite w/Spa-like Bath,3190134,Jen,,Hillsdale,45.486400797445086,-122.6927353708673,Private room,124,2,18,2017-08-26,0.33,2,365
642181,"1200 Sq Ft. Apartment, Forest Park",1974595,Margie,,Forest Park,45.53144871851401,-122.73209687750031,Entire home/apt,185,2,30,2017-09-17,0.59,3,110
646263,Total charmer just off SE Division,2965830,Ashley,,Richmond,45.50702390014532,-122.63514392096559,Private room,55,1,332,2018-01-14,5.04,2,355
649431,Peaceful Reed Large Daylite Basemnt,298438,Deborah,,Reed,45.48782333376692,-122.6265112085062,Private room,37,30,90,2017-08-24,1.51,1,364
658883,Food Lovers Dream in Designer House,2458289,Emily,,King,45.549644547880696,-122.66309775631056,Private room,88,2,126,2017-10-08,1.93,2,364
673443,Comfy Clean KING bed w/Mt. Tabor view,1649046,MocA & RyAn,,Montavilla,45.511170001761435,-122.58237377882126,Private room,55,3,20,2017-08-08,0.34,1,358
675803,inner SE/ Hawthorne -minimum ,3425231,Kit,,Sunnyside,45.5123504989762,-122.6217727896326,Private room,35,7,16,2017-10-24,0.41,2,89
677307,Bright 'n Sweet Comfy Queen Retreat,3301885,Kathleen,,Rose City Park,45.537004505235466,-122.60172545636428,Private room,72,2,42,2015-09-21,0.65,2,362
677865,Lovely Art Filled Close-in Bungalow,1972773,Cynthia,,King,45.56515664686665,-122.65770286208614,Private room,58,1,206,2017-12-29,3.21,2,289
678642,Great Light-filled Alberta Arts Rm,2236909,Shane,,King,45.5592118973421,-122.65634299181329,Private room,30,30,84,2017-12-16,1.29,5,143
683775,"Kid-friendly, walkable home by park",3485413,Annie,,Kenton,45.58483682699067,-122.6922340831634,Entire home/apt,200,3,3,2017-10-24,0.37,1,363
687927,"Heart on Hawthorne ,  SE Portland ",3425231,Kit,,Sunnyside,45.51332501609893,-122.62175719119345,Private room,40,7,132,2017-12-27,2.05,2,272
689130,Exquisite private room w/sauna,3519465,Carolina,,Irvington,45.536600484383904,-122.64908245719514,Private room,110,1,65,2017-03-26,1.00,3,365
692488,Classic Northwest Villa,3541177,Jerry,,Hillside,45.52752631570706,-122.70685139295804,Entire home/apt,99,2,248,2017-12-30,3.83,1,73
692606,Sellwood  2 Bedroom Flat - Sleeps 3,3542023,Ryan,,Sellwood-Moreland Improvement League,45.465084542743675,-122.64656158291574,Entire home/apt,95,3,150,2017-12-26,2.34,1,359
696955,Alberta Arts House - Hip Portlandia,3569549,Ash,,Vernon,45.558506909092685,-122.64639000376084,Entire home/apt,299,2,31,2017-10-01,0.48,1,306
