id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33045032,Market Street Condos 2 BD 5 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51423,-122.68761,Entire home/apt,300,30,0,,,155,154
33045052,Market Street Condos 1 BD 1 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51485,-122.68764,Entire home/apt,209,30,0,,,155,178
33045069,Market Street Condos 2 BD 6 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51412,-122.68607,Entire home/apt,300,30,0,,,155,154
33045143,Couch St Condos 1BD 2 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.5169,-122.67894,Entire home/apt,215,30,0,,,155,345
33045164,Market Street Condos Studio 1 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51484,-122.68633,Entire home/apt,180,30,0,,,155,179
33045175,Market Street Condos Studio 2 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51416,-122.68618,Entire home/apt,180,30,0,,,155,179
33045207,Market Street Condos 2 BD 7 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51339,-122.68702,Entire home/apt,300,30,0,,,155,154
33045220,Market Street Condos 1 BD 2 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.5135,-122.68693,Entire home/apt,209,30,0,,,155,178
33045234,Market Street Condos 1 BD 5 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.5152,-122.68755,Entire home/apt,209,30,0,,,155,164
33045246,Market Street Condos 2 BD 4 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51504,-122.68574,Entire home/apt,300,30,0,,,155,154
33045272,Market Street Condos 2 BD 1 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51344,-122.68644,Entire home/apt,300,30,0,,,155,154
33045320,Couch St Condos 1BD 12 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51674,-122.67912,Entire home/apt,215,30,0,,,155,345
33045339,Couch St Condos Studio 6 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51793,-122.67716,Entire home/apt,180,30,0,,,155,359
33045351,Couch St Condos Studio 5 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51638,-122.67933,Entire home/apt,180,30,0,,,155,359
33045367,Modern Luxury Apartments 2 BD 1 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51459,-122.68222,Entire home/apt,300,30,0,,,155,166
33045390,Modern Luxury Apartments Open 2 BD F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51595,-122.68318,Entire home/apt,300,30,0,,,155,175
33045423,Modern Luxury Apartments 1 BD F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51516,-122.68246,Entire home/apt,199,30,0,,,155,182
33045436,Modern Luxury Apartments 1 BD 2 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51428,-122.68384,Entire home/apt,199,30,0,,,155,182
