id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19733795,Private Spacious Mother in Law,2909470,Lori,,Arbor Lodge,45.57272102,-122.6809543,Entire home/apt,90,2,0,,,1,135
10673527,Sunny room near U of Portland,9464556,Gail,,Arbor Lodge,45.57694632,-122.7017839,Private room,54,2,54,4/11/2017,2.93,1,210
16519704,Greenwich Place,108570373,James,,Arbor Lodge,45.57172063,-122.6842879,Entire home/apt,75,2,10,7/29/2017,7.69,1,150
7566204,Greeley Manor Garden Suite 2,13611696,John,,Arbor Lodge,45.57501784,-122.6946836,Private room,79,1,24,7/28/2017,0.98,5,345
13300578,Your urban place minutes away from downtown,20046520,Sona (& Jeffrey),,Arbor Lodge,45.56869685,-122.6958226,Entire home/apt,120,5,1,7/6/2016,0.08,1,0
9254568,The Craftsman on Curtis - 2bd + 1 den HM.,43717096,Ken,,Arbor Lodge,45.56788034,-122.6977333,Entire home/apt,185,1,133,8/1/2017,6.72,1,148
14077766,Urban Wine Cellar Getaway,8121574,Shirley,,Arbor Lodge,45.56635742,-122.6928161,Entire home/apt,95,2,37,7/31/2017,3.02,1,155
20196880,Cheerful Vintage Farmhouse in the City,119485170,Nina,,Arbor Lodge,45.56702673,-122.6925946,Entire home/apt,109,1,0,,,1,121
11236812,North Portland Bungalow,16297531,Jodie,,Arbor Lodge,45.57296126,-122.7017343,Entire home/apt,150,1,1,4/7/2016,0.06,1,0
9310996,Suite by University of Portland,1034192,Tyler,,Arbor Lodge,45.57625551,-122.7074654,Private room,66,2,19,8/4/2017,1.19,1,74
13283504,Two bedrooms with private bath.,39022970,Ed & Ann,,Arbor Lodge,45.56743175,-122.6856894,Private room,100,2,9,7/18/2017,0.71,2,141
13547073,Cute Basement Studio,3488471,"Jess, Steve, And Clem",,Arbor Lodge,45.57505443,-122.6867535,Entire home/apt,80,1,27,10/30/2016,2.03,1,0
15411232,Arbor Lodge Guest House - The Sun Room,76940848,Natasha,,Arbor Lodge,45.57052286,-122.698652,Private room,55,2,6,7/30/2017,0.63,2,64
16799445,NoPo Studio: Your Portland Home Away from Home,3462644,Dale,,Arbor Lodge,45.56832269,-122.6892761,Entire home/apt,95,2,6,8/3/2017,5.14,1,139
15910855,Spacious studio convenient to Downtown PDX,20241996,Jeff,,Arbor Lodge,45.57086221,-122.6932924,Entire home/apt,77,1,61,7/28/2017,7.18,1,326
14182636,Newly Remodled 2-BR Suite at Wilbur Haus! (NoPo),48263148,Ashley,,Arbor Lodge,45.56745749,-122.6942281,Entire home/apt,100,1,16,7/24/2017,3.08,1,147
7915941,"Newly Remodeled, Modern Retreat",32847442,Ryan,,Arbor Lodge,45.56841014,-122.6975617,Entire home/apt,179,1,19,7/30/2017,6,1,328
7402080,Cozy Close-in North Portland Studio,2023949,Anna,,Arbor Lodge,45.56912901,-122.6909677,Entire home/apt,69,2,130,7/26/2017,5.4,1,323
19494240,Bright New Two Bedroom in Arbor Lodge,136858425,Kimberly,,Arbor Lodge,45.57290407,-122.6807378,Entire home/apt,110,1,12,7/31/2017,11.25,1,272
11586451,Family friendly 3 bedroom home in Arbor Lodge,61268333,Susan,,Arbor Lodge,45.57586992,-122.6876451,Entire home/apt,160,3,1,6/30/2017,0.79,1,0
4557691,Cozy Bungalow in North Portland,8013282,Emily,,Arbor Lodge,45.56723177,-122.6928723,Entire home/apt,125,1,0,,,1,0
17904315,Basement Apartment in North Portland,12591253,Abby,,Arbor Lodge,45.57602588,-122.6960446,Entire home/apt,65,1,4,7/29/2017,4,1,96
20188612,Garden Retreat for Solar Eclipse,1010325,Rebecca,,Arbor Lodge,45.5703552,-122.6859467,Entire home/apt,375,3,0,,,1,4
1918952,"Leafy, Private First Floor Getaway ",4452894,Aaron & Alicia (& Sylvia & Elijah),,Arbor Lodge,45.57297775,-122.6887851,Entire home/apt,95,1,26,11/26/2016,0.62,1,47
17125465,Arbor Lodge Craftsman Bungalow,69066016,Gina,,Arbor Lodge,45.57651857,-122.6955821,Entire home/apt,115,1,31,7/31/2017,6.84,1,260
19491508,Bud & Breakfast: Garden Suite 3,13611696,John,,Arbor Lodge,45.57672555,-122.696549,Private room,74,1,7,7/28/2017,6,5,163
17348491,The Buffalo House-Brand New Portland Digs,36014626,Diego,,Arbor Lodge,45.57451741,-122.6880972,Entire home/apt,125,2,37,8/2/2017,7.5,1,100
13417668,Greeley Guesthouse,2050598,Jessica,,Arbor Lodge,45.56900426,-122.6931529,Private room,65,1,28,7/29/2017,2,2,160
3230208,"3200' home -2 Kings, Queen, Single",12807678,Tanja,,Arbor Lodge,45.57287968,-122.6892327,Entire home/apt,595,2,14,7/16/2017,0.37,3,42
2659449,Bud & Breakfast: Romancing the Stoned,13611696,John,,Arbor Lodge,45.57510645,-122.6963932,Private room,109,1,53,6/30/2017,1.45,5,67
13516828,North Portland House with Hot tub,66299573,Renae,,Arbor Lodge,45.57572326,-122.7047625,Entire home/apt,280,1,5,12/4/2016,0.4,1,0
16785654,"Easy Parking by Yellow Max: A/C, W/D, TVs & King",111513126,Jeff & Ritchell,,Arbor Lodge,45.57487661,-122.6801553,Entire home/apt,99,2,14,8/2/2017,2.98,1,155
18550118,Amazing North Portland Townhouse!,64846618,Ryan,,Arbor Lodge,45.56823109,-122.6835915,Entire home/apt,85,2,4,6/18/2017,1.35,1,10
67532,Friendly Room in N. Portland,333173,Kathy,,Arbor Lodge,45.57099939,-122.6836777,Private room,45,1,109,7/30/2017,1.37,2,345
