id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33102414,Private light filled room in residential area.,3519870,Steve,,Sabin,45.55189,-122.65267,Private room,50,2,3,8/18/2019,0.55,4,80
33115878,The Piedmont Down Low - North Portland Retreat,249279083,Tara,,Piedmont,45.57616,-122.67573,Entire home/apt,80,2,30,10/13/2019,4.55,1,347
33120538,Woodstock Cottage,25243756,Josh,,Brentwood-Darlington,45.46463,-122.61056,Entire home/apt,90,1,73,10/13/2019,10.28,1,169
33137481,Beautifully Renovated Historic Home - Pet Friendy!,25552291,Sheryl,,Hosford-Abernethy,45.51049,-122.64047,Entire home/apt,375,5,0,,,1,228
33138746,Cozy room in a lovely Sunnyside townhouse!,60068989,Cory,,Sunnyside,45.5173,-122.63048,Private room,50,2,61,10/11/2019,8.84,1,5
33148028,Stylish Garden Bungalow,249578520,Kiki,,Woodstock,45.48936,-122.60698,Private room,50,1,19,10/10/2019,4.16,1,76
33157900,Newly Built 2 Bedroom Guest Suite,148958556,Larry,,Irvington,45.53804,-122.64175,Entire home/apt,125,2,11,10/7/2019,4.02,1,51
33160496,Prescott House,249670904,Nang,,Parkrose,45.55672,-122.54549,Entire home/apt,165,2,12,8/17/2019,1.9,1,89
33161922,"New, Modern Studio Suite in Vibrant NE Portland",196967709,Patricia,,Vernon,45.56371,-122.64573,Entire home/apt,100,30,0,,,4,92
33163017,Richmond Garden House,25566155,Jason,,Richmond,45.50186,-122.61722,Entire home/apt,70,1,14,9/30/2019,2,1,131
33166512,Center Guest Suite,129804065,Van,,Portland Downtown,45.51867,-122.68013,Entire home/apt,250,1,0,,,1,365
33169341,Walker's Paradise with magic bookshelf,249746109,Andrea,,Sunnyside,45.51354,-122.63694,Entire home/apt,83,1,32,10/11/2019,5.58,1,250
33169660,Happy rainbow casa & PDX theme room inner Portland,38194712,Mandie,,Brentwood-Darlington,45.47065,-122.59952,Private room,32,1,18,9/30/2019,2.8,1,61
33199200,Bright Concordia Bungalow,71088499,Carlisle,,Concordia,45.57071,-122.63847,Entire home/apt,65,3,11,9/22/2019,1.65,1,11
33203169,Bright 2 story home in quiet NE neighborhood,250004203,Kelsey,,Roseway,45.54315,-122.5841,Entire home/apt,75,1,70,9/30/2019,10.34,1,50
33247891,Sun drenched Craftsman Bungalow!,1917985,Anthony,,Piedmont,45.5723,-122.6766,Entire home/apt,150,3,0,,,1,102
33254404,Roseway Loft,250409464,Nicole,,Roseway,45.55261,-122.59788,Entire home/apt,56,1,36,10/14/2019,6.84,1,150
